Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-15,12.542271716040805,12.707301680130243,12.008351298445136,12.561686515808105,744500,0.0,0
2021-12-16,12.630062180881788,13.17707129992115,12.464005608285444,13.00124740600586,508600,0.08,0
2021-12-17,12.95240762123874,13.460344681838269,12.884030779801796,13.352896690368652,719500,0.0,0
2021-12-20,13.27475251858534,13.27475251858534,12.84495868988196,13.147768020629883,538600,0.0,0
2021-12-21,13.186840734420901,13.382201151583413,12.77658339260365,12.805887222290039,393200,0.0,0
2021-12-22,12.80588664420027,13.118464229101704,12.698438652499346,12.90356731414795,590300,0.0,0
2021-12-23,12.893798235063592,13.01101447256259,12.610525428219724,12.78635025024414,1348100,0.0,0
2021-12-27,12.805886824728585,12.874263667276653,12.556801951247293,12.747279167175293,660500,0.0,0
2021-12-28,12.747278403530585,12.923102297209388,12.659365990915251,12.79611873626709,580300,0.0,0
2021-12-29,12.8547269625257,12.874263469110696,12.46400614634482,12.49330997467041,548300,0.0,0
2021-12-30,12.571454014043685,12.9621757579268,12.51284635796995,12.815654754638672,577500,0.0,0
2021-12-31,12.776582454963862,13.089159099484704,12.747278627428003,13.011014938354492,231800,0.0,0
2022-01-03,13.011015269396642,13.264984265307556,12.913335531274532,13.147768020629883,311300,0.0,0
2022-01-04,13.137999219989767,13.186839552791962,12.971942647393423,13.00124740600586,334400,0.0,0
2022-01-05,12.991478985492952,13.137999050456976,12.69843792401305,12.708206176757812,764900,0.0,0
2022-01-06,12.796118395703923,12.962174963657393,12.649597401394002,12.6593656539917,345000,0.0,0
2022-01-07,12.600758070828782,12.932871233115293,12.553872131429028,12.825423240661621,247200,0.0,0
2022-01-10,12.67890245854021,12.73751104826444,12.258877803132302,12.424934387207031,1241800,0.0,0
2022-01-11,12.47377355400173,12.639829190957249,12.239340148634259,12.620293617248535,1196000,0.0,0
2022-01-12,12.717974799892144,13.09892735251395,12.678901787775157,13.011014938354492,533500,0.0,0
2022-01-13,13.020783753000558,13.22591241770301,13.020783753000558,13.157536506652832,341500,0.0,0
2022-01-14,13.157535595780837,13.264983581642962,13.001247277598889,13.118463516235352,265000,0.0,0
2022-01-18,13.08915993987968,13.225912696413756,12.522614269534412,12.717975616455078,684900,0.0,0
2022-01-19,12.786350665028207,12.82053861896381,12.395628929138184,12.395628929138184,539500,0.0,0
2022-01-20,12.48354168558696,13.020783504959299,12.444469604080894,12.737510681152344,788300,0.0,0
2022-01-21,12.796119179798058,13.090136521210908,12.766814420209293,12.815654754638672,279600,0.0,0
2022-01-24,12.757047088067464,12.893798906494913,12.268645607279385,12.610526084899902,522900,0.0,0
2022-01-25,12.581222180417113,12.991479496309662,12.327253188378506,12.893798828125,660400,0.0,0
2022-01-26,13.147767775208502,13.177071602942949,12.835191128569381,12.932870864868164,441400,0.0,0
2022-01-27,12.913334589412583,13.001246999396734,12.600757028185399,12.698437690734863,411400,0.0,0
2022-01-28,12.815654591652162,13.186839824422123,12.757046936323786,13.177071571350098,525300,0.0,0
2022-01-31,13.157535952959975,13.221027734613015,12.786350721425592,13.216143608093262,982200,0.0,0
2022-02-01,13.333359497878673,14.241786512426875,13.284520097074374,14.222250938415527,890400,0.0,0
2022-02-02,14.222251470631756,14.407843622668036,13.890138316043986,14.163642883300781,752900,0.0,0
2022-02-03,14.16364256338236,14.310162631072464,14.090382529537308,14.23201847076416,599200,0.0,0
2022-02-04,14.271090523936653,14.554363337406654,14.124570456523568,14.476219177246094,811600,0.0,0
2022-02-07,14.45668464915667,14.622741234402708,14.33946840043334,14.603204727172852,542500,0.0,0
2022-02-08,14.622740235897755,14.691116143429372,14.45668366199079,14.6422758102417,674100,0.0,0
2022-02-09,14.554364045576177,14.710653305053713,14.329699807071076,14.710653305053711,785500,0.0,0
2022-02-10,14.642275580322679,14.915781069258205,14.400028314019258,14.427379608154297,502000,0.0,0
2022-02-11,14.44691575986208,14.700884753363695,14.192946766360464,14.329699516296387,346900,0.0,0
2022-02-14,14.241786795958127,14.285743002798581,13.929210153138794,13.948745727539062,500900,0.0,0
2022-02-15,13.96828222028939,14.476219264390744,13.851065979342925,14.398075103759766,594500,0.0,0
2022-02-16,14.19294619884501,14.485987261817726,14.12652375663559,14.427379608154297,421600,0.0,0
2022-02-17,14.310162877852102,14.485987707353832,14.036658312056431,14.446915626525879,434500,0.0,0
2022-02-18,14.310163117397678,14.730188691993122,14.222251632727103,14.661812782287598,492500,0.0,0
2022-02-22,14.544595633763478,14.710652202628044,14.354118433270687,14.622739791870117,534400,0.0,0
2022-02-23,14.525059466868132,14.622740132553131,14.2808587342075,14.515291213989258,981900,0.0,0
2022-02-24,14.04154200673732,14.51529108864944,13.626400578488626,14.427379608154297,1219300,0.0,0
2022-02-25,14.407843752402151,14.925549063687832,14.373655797631196,14.906013488769531,434900,0.0,0
2022-02-28,14.671580684872955,14.99392558228291,14.573900017726716,14.97438907623291,464400,0.0,0
2022-03-01,14.915780569901836,14.984156474070671,14.564130933486497,14.652043342590332,530800,0.0,0
2022-03-02,14.661812319280916,15.413950096945594,14.50063987181335,15.296733856201172,429000,0.0,0
2022-03-03,15.257662351389039,15.257662351389039,14.456684210317679,14.58366870880127,487800,0.0,0
2022-03-04,14.446915437042096,14.456683690008937,14.124570541551346,14.398075103759766,554500,0.0,0
2022-03-07,14.407843123354054,14.603203521767128,14.241786551814977,14.388306617736816,337200,0.0,0
2022-03-08,14.18317917078457,14.300395412086274,13.030551400656645,13.050086975097656,1075400,0.0,0
2022-03-09,13.29428797973313,13.787573587413654,13.22102794388099,13.675241470336914,562100,0.0,0
2022-03-10,13.53848820168674,13.587328534234649,12.94263875294745,13.284520149230957,2405500,0.0,0
2022-03-11,13.479881179659245,13.479881179659245,12.952407612833758,13.147768020629883,641700,0.0,0
2022-03-14,13.147767149109617,13.27475163864771,12.522612954049436,12.620293617248535,482900,0.0,0
2022-03-15,13.411504626381335,13.558025634040018,12.60075821794651,13.323593139648438,802500,0.0,0
2022-03-16,13.323592525679299,13.948745815248937,13.1379994441744,13.870601654052734,426400,0.0,0
2022-03-17,13.606865227190637,13.929210122271728,13.38220006699819,13.538488388061523,430600,0.0,0
2022-03-18,13.567793878579723,13.606865960952552,12.79611955305241,12.913335800170898,1187300,0.0,0
2022-03-21,13.001247947670764,13.645937759173927,13.001247947670764,13.147768020629883,420200,0.0,0
2022-03-22,13.137999758556447,13.284520762969375,12.864495187824978,12.942639350891113,533500,0.0,0
2022-03-23,12.825422307770884,12.942638545072107,12.464005343204148,12.581221580505371,773900,0.0,0
2022-03-24,12.678902058133842,13.001247894109357,12.503078157617628,12.981711387634277,1341100,0.0,0
2022-03-25,13.00124730139665,13.13799911428024,12.766813892142757,12.874262809753418,793400,0.0,0
2022-03-28,12.815296916486522,12.874263419151491,12.530294184294169,12.569604873657227,643600,0.08,0
2022-03-29,12.549949705461982,12.62169173531059,12.205980478611476,12.579432487487793,1280000,0.0,0
2022-03-30,12.549949522745942,12.697364367969508,12.156841706748557,12.20598030090332,461200,0.0,0
2022-03-31,12.215807837512944,12.298359998381466,12.048737184787003,12.186324119567871,934800,0.0,0
2022-04-01,12.402533437260544,12.569604090960404,12.264945564436923,12.500810623168945,721600,0.0,0
2022-04-04,12.490982516160022,12.766157320139214,12.284601178865454,12.69736385345459,441500,0.0,0
2022-04-05,12.618743193510559,12.756330134649792,12.28460187261686,12.294429779052734,423100,0.0,0
2022-04-06,12.294429629008093,12.658053727530893,12.294429629008093,12.520465850830078,647600,0.0,0
2022-04-07,12.520466277643214,12.579432780308181,12.279688188139394,12.569604873657227,491300,0.0,0
2022-04-08,12.569604734837116,13.002022313055075,12.4516726680504,12.795641899108887,517200,0.0,0
2022-04-11,12.775985681956664,13.090471183441641,12.726847088039454,12.903745651245117,305500,0.0,0
2022-04-12,12.90374594386901,13.198576576817542,12.825124566714834,12.89391803741455,275100,0.0,0
2022-04-13,12.89391778116092,12.972539156752575,12.677708529663503,12.775985717773438,326500,0.0,0
2022-04-14,12.746502712360618,12.844778961503726,12.510637652487596,12.530293464660645,470800,0.0,0
2022-04-18,12.569604957906778,12.6570710783087,12.264946410370495,12.314085006713867,313500,0.0,0
2022-04-19,12.382878852102763,12.540121603442106,12.284601663895309,12.490983009338379,421700,0.0,0
2022-04-20,12.5204662948704,12.815296934119376,12.284602158367528,12.726847648620605,837700,0.0,0
2022-04-21,12.76615764875948,13.041333397062804,12.530293524991528,12.559776306152344,745600,0.0,0
2022-04-22,12.540121079255567,12.67770801230589,12.235462558339998,12.255118370056152,639800,0.0,0
2022-04-25,12.24529012169164,12.353394271384698,11.98977019997278,12.107702255249023,625800,0.0,0
2022-04-26,12.058565506199558,12.088048287919644,11.793217658996582,11.793217658996582,900000,0.0,0
2022-04-27,11.8325280468617,12.33374000959176,11.7932173598186,12.088047981262207,642200,0.0,0
2022-04-28,12.068391999164625,12.20597987049822,11.360799642353639,12.156841278076172,718000,0.0,0
2022-04-29,12.058565304534294,12.166669460527185,11.645802618393125,11.704768180847168,335600,0.0,0
2022-05-02,11.61631928557146,11.881667137145994,11.61631928557146,11.881667137145996,484800,0.0,0
2022-05-03,11.881666443929358,12.08804778181054,11.773561353414026,11.999598503112793,248900,0.0,0
2022-05-04,11.989771025620897,12.06839240121914,11.744078992566203,12.048737525939941,215900,0.0,0
2022-05-05,11.989770661768127,11.989770661768127,11.645802388274374,11.744078636169434,246000,0.0,0
2022-05-06,11.596665089157934,11.744079946063009,11.350973036155608,11.60649299621582,569800,0.0,0
2022-05-09,11.547525476550815,11.66054358606439,11.213384163866575,11.29200553894043,547700,0.0,0
2022-05-10,11.272350931021544,11.409937872042148,10.663034791133994,10.682689666748047,479000,0.0,0
2022-05-11,10.65320735316054,10.987348688459349,10.574585972765616,10.604068756103516,410200,0.0,0
2022-05-12,10.515619026902307,10.87924313025675,10.456653462704692,10.839932441711426,425200,0.0,0
2022-05-13,10.849760918561259,11.311662236182876,10.849760918561259,11.105280876159668,243000,0.0,0
2022-05-16,11.007003025733203,11.355886204230474,10.948037461945974,11.095452308654785,171400,0.0,0
2022-05-17,11.19372857103936,11.3214885316533,11.129848122112058,11.252694129943848,273600,0.0,0
2022-05-18,11.046313133390719,11.08660698507864,10.751482518229187,10.83010482788086,297600,0.0,0
2022-05-19,10.74165655340972,10.957864879124118,10.545102166773683,10.859588623046875,651900,0.0,0
2022-05-20,10.99717433669219,11.085623613318885,10.535274016682711,10.741655349731445,379300,0.0,0
2022-05-23,10.859587867140625,11.164245458186702,10.771138586759276,10.948037147521973,310900,0.0,0
2022-05-24,10.407514694694983,10.456653288869932,9.532850717551263,9.739232063293457,1954000,0.0,0
2022-05-25,9.729404132301358,10.466480231331484,9.572161381133448,10.309237480163574,1305600,0.0,0
2022-05-26,10.093029394393524,10.535274876374107,10.093029394393524,10.269927024841309,1224900,0.0,0
2022-05-27,10.309236693753363,10.378031095072087,9.945612625105396,10.240443229675293,776500,0.0,0
2022-05-31,10.260098661711792,10.279754473798246,9.96232041907952,10.063545227050781,861000,0.0,0
2022-06-01,10.063545946305574,10.19130592227658,9.89647528059278,10.102856636047363,1917100,0.0,0
2022-06-02,10.112684029490605,10.112684029490605,9.866991996765137,9.866991996765137,669200,0.0,0
2022-06-03,9.847337354401315,9.886648043077457,9.75888807056981,9.827681541442871,602100,0.0,0
2022-06-06,9.925958710959494,9.956423721396064,9.670438766479492,9.670438766479492,574700,0.0,0
2022-06-07,9.729403602996003,9.847336597196795,9.611471546035887,9.63112735748291,560800,0.0,0
2022-06-08,9.572161061250945,9.744145666058737,9.419832268302645,9.434574127197266,664400,0.0,0
2022-06-09,9.414918557161727,9.473885057014078,9.100433057257764,9.110260963439941,536000,0.0,0
2022-06-10,9.139743282897365,9.277330213532464,8.894051264202494,9.188881874084473,1259000,0.0,0
2022-06-13,9.090605307467197,9.139743901982733,8.736809113988652,9.04146671295166,1493500,0.0,0
2022-06-14,9.021812277093728,9.272418277817529,8.967759726768756,9.247848510742188,977300,0.0,0
2022-06-15,9.287158886865734,9.473885361362843,9.100433349609375,9.100433349609375,646800,0.0,0
2022-06-16,8.941820666901084,9.090520181416831,8.684073959359228,8.723727226257324,1283700,0.08,0
2022-06-17,8.822860098637218,8.931907293861347,8.649377643341515,8.793120384216309,948900,0.0,0
2022-06-21,8.912079447900135,9.060779898484407,8.733640230770762,8.773293495178223,770600,0.0,0
2022-06-22,8.684073735511369,8.822859693373015,8.665238363314653,8.743553161621094,369100,0.0,0
2022-06-23,8.723726712745105,8.788162913133377,8.48580712536139,8.684073448181152,447300,0.0,0
2022-06-24,8.723727140004204,9.011213558525085,8.693987426476788,8.902166366577148,789700,0.0,0
2022-06-27,8.90216618725378,9.021126929784018,8.738596348035237,8.832773208618164,201600,0.0,0
2022-06-28,8.882340183443807,8.921993449849019,8.679117074941033,8.733640670776367,422400,0.0,0
2022-06-29,8.75346709073011,8.75346709073011,8.515547485246822,8.624593734741211,581100,0.0,0
2022-06-30,8.565114099827,8.565114099827,8.361890990194237,8.386673927307129,757000,0.0,0
2022-07-01,8.41641386838704,8.837730428551911,8.41641386838704,8.793120384216309,554100,0.0,0
2022-07-05,8.644420759905458,8.8823403631503,8.644420759905458,8.803033828735352,282400,0.0,0
2022-07-06,8.85259990660061,8.921992882041359,8.525460243225098,8.525460243225098,299100,0.0,0
2022-07-07,8.525460709023926,8.698943157104225,8.525460709023926,8.654333114624023,255900,0.0,0
2022-07-08,8.654333077048072,8.832773246194114,8.594853650938347,8.743553161621094,300800,0.0,0
2022-07-11,8.743552797789697,8.76337990260686,8.57502618847738,8.604766845703125,232000,0.0,0
2022-07-12,8.594853688256045,8.793120018496698,8.594853688256045,8.654333114624023,206000,0.0,0
2022-07-13,8.545287023738968,8.634507110311388,8.475894043253065,8.555200576782227,331400,0.0,0
2022-07-14,8.446153856685507,8.470936792497762,8.228060428985748,8.426326751708984,242200,0.0,0
2022-07-15,8.475893865987317,8.548261099954392,8.317280802246245,8.485807418823242,208900,0.0,0
2022-07-18,8.54528651577903,8.793119654677755,8.54528651577903,8.773293495178223,529300,0.0,0
2022-07-19,8.803033560714637,9.17974006042051,8.743553189010157,9.16982650756836,338600,0.0,0
2022-07-20,9.21939342735009,9.62583964465356,9.120259788560169,9.417659759521484,508500,0.0,0
2022-07-21,9.368092724837991,9.43748664855957,9.1202595789671,9.43748664855957,320100,0.0,0
2022-07-22,9.397832402496157,9.516793144028886,9.23921934099708,9.268959999084473,319200,0.0,0
2022-07-25,9.288786007471044,9.516792988711122,9.288786007471044,9.36809253692627,173300,0.0,0
2022-07-26,9.397832402496157,9.417659507887752,9.23921934099708,9.268959999084473,173100,0.0,0
2022-07-27,9.308613039360383,9.308613039360383,9.149999036288454,9.288785934448242,242900,0.0,0
2022-07-28,9.318525612334781,9.417659245716203,9.239219083793,9.378005981445312,194400,0.0,0
2022-07-29,9.298699486904312,9.378006015736078,9.279864115401137,9.288785934448242,128200,0.0,0
2022-08-01,9.36809287029537,9.397832583547284,9.179740092488666,9.338353157043457,217300,0.0,0
2022-08-02,9.368093018874163,9.407746285641766,9.239219665527344,9.239219665527344,307700,0.0,0
2022-08-03,9.318525761210157,9.32843931378836,8.96164637707054,9.021126747131348,468700,0.0,0
2022-08-04,9.001299896001083,9.060780267740489,8.872426545072733,8.912079811096191,292800,0.0,0
2022-08-05,8.941820655880267,9.070693064083903,8.921993549751429,8.981473922729492,276200,0.0,0
2022-08-08,8.97156000128888,9.164869551065415,8.921993183410473,9.100433349609375,345700,0.0,0
2022-08-09,9.100433051079701,9.179739578920225,8.921992890734332,9.040952682495117,349200,0.0,0
2022-08-10,9.179739587100494,9.338352642922883,9.090519506848302,9.298699378967285,406800,0.0,0
2022-08-11,9.38791990489121,9.492009373187935,9.224350065133187,9.25904655456543,412800,0.0,0
2022-08-12,9.318526426801089,9.368093247824085,9.209480176877278,9.219393730163574,472800,0.0,0
2022-08-15,9.219393504847769,9.298700038382973,9.140086971312565,9.239219665527344,541300,0.0,0
2022-08-16,9.278872307790989,9.288785860167783,9.062762349345553,9.209479331970215,532700,0.0,0
2022-08-17,9.199565966496952,9.199565966496952,8.986429313107637,9.021126747131348,435600,0.0,0
2022-08-18,9.031039426416237,9.14008661483042,8.941820288725204,9.100433349609375,444900,0.0,0
2022-08-19,9.040952906879344,9.080606171783746,8.96164637707054,9.021126747131348,355000,0.0,0
2022-08-22,8.971560182835598,9.013195970348965,8.793120013025815,8.912079811096191,709300,0.0,0
2022-08-23,8.92199311024259,8.951732822562377,8.545286621027783,8.76338005065918,2197200,0.0,0
2022-08-24,8.723727086349887,8.768337129070865,8.43624066959716,8.56511402130127,1135800,0.0,0
2022-08-25,8.624593547284334,8.921993520378646,8.604767386629222,8.812947273254395,925900,0.0,0
2022-08-26,8.862513030292952,8.948759806037764,8.733640624219332,8.822859764099121,991600,0.0,0
2022-08-29,8.921993112166138,9.209479519075154,8.86251274210533,9.021126747131348,1972700,0.0,0
2022-08-30,9.397832893380372,9.43748710623485,8.971560504687892,9.140087127685547,1142900,0.0,0
2022-08-31,9.169826814855357,9.189653921224082,8.94182076406583,8.97156047821045,1060100,0.0,0
2022-09-01,8.971559814089806,9.149999031157009,8.790145396797373,9.031039237976074,1197000,0.0,0
2022-09-02,9.09051946571601,9.199565704748402,9.001299385867519,9.130172729492188,839500,0.0,0
2022-09-06,9.199566487529086,9.229307146948104,9.011213704917617,9.06078052520752,582300,0.0,0
2022-09-07,9.070693064083903,9.15495637431456,8.946776487004023,8.981473922729492,623700,0.0,0
2022-09-08,8.921993724551493,9.060780633947124,8.832773636040622,9.050867080688477,924800,0.0,0
2022-09-09,9.080606665639518,9.437487014596757,9.011213684634926,9.318526268005371,1372200,0.0,0
2022-09-12,9.437486865442846,9.48705273942936,9.26400347026471,9.417659759521484,939100,0.0,0
2022-09-13,9.288786712350682,9.30762208543125,9.130173641403877,9.219393730163574,693300,0.0,0
2022-09-14,9.229307097817008,9.308613631695286,9.075649861195446,9.149999618530273,464400,0.0,0
2022-09-15,9.069999694824219,9.244999885559082,8.84000015258789,8.84000015258789,696300,0.08,0
2022-09-16,8.75,8.800000190734863,8.449999809265137,8.5,1220500,0.0,0
2022-09-19,8.4399995803833,8.529999732971191,8.329999923706055,8.449999809265137,651200,0.0,0
2022-09-20,8.369999885559082,8.460000038146973,8.239999771118164,8.359999656677246,892900,0.0,0
2022-09-21,8.369999885559082,8.385000228881836,7.940000057220459,7.96999979019165,1206600,0.0,0
