Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-28,16.582869533268696,16.70226505670641,16.503270739654464,16.509904861450195,22778837,0.0,0.0
2012-12-31,16.3639720832249,16.6491965888382,16.33743826859472,16.63593101501465,35543831,0.0,0.0
2013-01-02,16.93442412042421,17.18648338317871,16.801760367980613,17.18648338317871,35332399,0.0,0.0
2013-01-03,17.232914882144485,17.239547669457036,16.95432314660947,17.146684646606445,35580300,0.0,0.0
2013-01-04,17.146690729944552,17.239553785741286,17.08699162247655,17.219654083251953,30149565,0.0,0.0
2013-01-07,17.186479893021787,17.27934423417548,17.093615551868098,17.232912063598633,27172015,0.0,0.0
2013-01-08,17.246181523358516,17.412009204555684,17.23291461544711,17.25944709777832,32734078,0.0,0.0
2013-01-09,17.392119951907215,17.61764818737022,17.372221578330244,17.55794906616211,36057551,0.0,0.0
2013-01-10,17.591108902072243,17.756937964917295,17.504878642827684,17.75030517578125,35926433,0.0,0.0
2013-01-11,17.73704285911243,17.796740639298434,17.577846556129366,17.59111213684082,29319856,0.0,0.0
2013-01-14,17.65080797345649,17.829902614255886,17.611008571726853,17.73703956604004,25330360,0.0,0.0
2013-01-15,17.63753286453606,17.670699461726986,17.577835123178577,17.657432556152344,31553914,0.0,0.0
2013-01-16,17.59774335328741,17.657441123610482,17.577843652015716,17.650808334350586,30049856,0.0,0.0
2013-01-17,17.743672689919112,17.882969265108848,17.664075218450126,17.796737670898438,39122372,0.0,0.0
2013-01-18,17.63090259863795,17.69060034852857,17.47170770993526,17.6043701171875,57740228,0.0,0.0
2013-01-22,17.62427424639761,17.69723892211914,17.524777082549335,17.69723892211914,34011315,0.0,0.0
2013-01-23,17.59110986373105,17.737040567145606,17.544679003748488,17.67734146118164,32838951,0.0,0.0
2013-01-24,17.823268283884314,18.108492859975616,17.803368584740298,17.810001373291016,46845030,0.0,0.0
2013-01-25,17.89623644972958,17.909502029418945,17.750307072193806,17.909502029418945,54951871,0.0,0.0
2013-01-28,17.975827516286216,18.002359999692818,17.80336570739746,17.80336570739746,48228194,0.0,0.0
2013-01-29,17.86970630885216,18.46668947725897,17.80337440119841,18.373825073242188,80102314,0.0,0.0
2013-01-30,18.420657108986948,18.514333112945266,18.32698110502863,18.40727424621582,47638060,0.227704,0.0
2013-01-31,18.347053914239233,18.4474206725658,18.25337791442871,18.25337791442871,34747323,0.0,0.0
2013-02-01,18.454110857575692,18.601315611232778,18.313598207373147,18.487565994262695,36676987,0.0,0.0
2013-02-04,18.31359847704857,18.387199509814494,18.17977523803711,18.17977523803711,32521802,0.0,0.0
2013-02-05,18.22661434225801,18.467495110966105,18.21992358344571,18.40727424621582,28883711,0.0,0.0
2013-02-06,18.34705344934875,18.40058220641371,18.260069555404797,18.280141830444336,29236801,0.0,0.0
2013-02-07,18.286834875045603,18.30690849774121,18.01919105625947,18.039264678955078,40492677,0.0,0.0
2013-02-08,18.03926504957882,18.08610170996872,17.925515415397733,17.985734939575195,39466608,0.0,0.0
2013-02-11,17.99243093302366,18.219928905411848,17.99243093302366,18.15970802307129,27722308,0.0,0.0
2013-02-12,18.159706305912216,18.18647069159491,18.05933952331543,18.05933952331543,22303062,0.0,0.0
2013-02-13,18.072720699626014,18.193161096514974,17.952280302737055,18.066028594970703,25194816,0.0,0.0
2013-02-14,18.00580770339043,18.15970323129658,17.938897423085663,18.10617446899414,25517235,0.0,0.0
2013-02-15,18.166389656681723,18.353741625193763,18.1463173844665,18.260066986083984,31177636,0.0,0.0
2013-02-19,18.333670123828867,18.541095733642578,18.320288607474275,18.541095733642578,29956788,0.0,0.0
2013-02-20,18.500948877057883,18.56786049565438,18.43403725846139,18.447420120239258,27465343,0.0,0.0
2013-02-21,18.34037208557129,18.427356024071404,18.219931647908183,18.34037208557129,25840918,0.0,0.0
2013-02-22,18.38720371617975,18.40058658120102,18.153015012054976,18.320293426513672,31332153,0.0,0.0
2013-02-25,18.206542576312835,18.30021858981875,17.95897102355957,17.95897102355957,37458528,0.0,0.0
2013-02-26,17.992426866977848,18.132939537058014,17.945588861902255,18.086101531982422,31605244,0.0,0.0
2013-02-27,18.019198033518713,18.427356024071404,18.012505926597843,18.34037208557129,25699787,0.0,0.0
2013-02-28,18.3135986328125,18.49425852735346,18.306906529202497,18.3135986328125,31720341,0.0,0.0
2013-03-01,18.18646469610042,18.367125921333855,18.16639107716933,18.32697868347168,30636302,0.0,0.0
2013-03-04,18.273457144554907,18.534410258250585,18.240001996558426,18.527719497680664,26275271,0.0,0.0
2013-03-05,18.58124373280136,18.8689625087756,18.58124373280136,18.781978607177734,32779716,0.0,0.0
2013-03-06,18.80205063935434,18.87565302212409,18.68830101320236,18.815433502197266,28585850,0.0,0.0
2013-03-07,18.855575427522535,18.989398647168798,18.815429537745654,18.915796279907227,29190319,0.0,0.0
2013-03-08,18.9559507592947,18.976024385852334,18.7619092896292,18.862276077270508,28489198,0.0,0.0
2013-03-11,18.8421967130595,18.94256347013804,18.802049472169504,18.902416229248047,26867830,0.0,0.0
2013-03-12,18.889036749428666,18.889036749428666,18.654846727558734,18.69499397277832,31315816,0.0,0.0
2013-03-13,18.68830093997219,18.788667702887963,18.601317039846897,18.74852180480957,26071955,0.0,0.0
2013-03-14,18.76190966850614,18.808746337890625,18.654850773085773,18.808746337890625,29284547,0.0,0.0
2013-03-15,18.628081420281337,18.77528618524401,18.57455265941246,18.74852180480957,66547874,0.0,0.0
2013-03-18,18.561170246666098,18.895725658536083,18.561170246666098,18.761903762817383,30906547,0.0,0.0
2013-03-19,18.802053167814123,18.889038425124383,18.668231247121465,18.728450775146484,28572570,0.0,0.0
2013-03-20,18.84888890985159,19.0027844364296,18.80874166589796,18.929182052612305,32354006,0.0,0.0
2013-03-21,18.848893591816623,18.94926038148473,18.755217562753884,18.808746337890625,24856693,0.0,0.0
2013-03-22,18.815431733918313,18.99609162186686,18.808739630552513,18.98940086364746,24346346,0.0,0.0
2013-03-25,19.036245962172305,19.076391871609886,18.721762721652233,18.84220314025879,32376350,0.0,0.0
2013-03-26,18.909108863035158,19.176754023504408,18.889036585745895,19.136608123779297,33567476,0.0,0.0
2013-03-27,19.08307319907766,19.176747831621174,19.03623521023283,19.163366317749023,24848999,0.0,0.0
2013-03-28,19.176757927225708,19.337345594255954,19.14999354024514,19.31058120727539,29449919,0.0,0.0
2013-04-01,19.236972106428343,19.297191619873047,19.19013410923962,19.297191619873047,20320698,0.0,0.0
2013-04-02,19.384187742110992,19.618376514426558,19.364114111307455,19.558156967163086,25743845,0.0,0.0
2013-04-03,19.558147277939856,19.631748312511867,19.323957276496277,19.42432403564453,36399679,0.0,0.0
2013-04-04,19.524694004082388,19.69866317154458,19.431017988107357,19.51131248474121,32182941,0.0,0.0
2013-04-05,19.377484893613932,19.538072505877032,19.350720515761147,19.471160888671875,32083655,0.0,0.0
2013-04-08,19.390872084937126,19.5180032444118,19.16337414981683,19.51131248474121,27358994,0.0,0.0
2013-04-09,19.42432311136334,19.638439481759523,19.370794355050897,19.47785186767578,29030744,0.0,0.0
2013-04-10,19.732115213473353,20.073361366679155,19.705349490529375,20.019832611083984,43192288,0.0,0.0
2013-04-11,20.026521937583905,20.622033000160645,20.01983117989942,20.5015926361084,57609954,0.0,0.0
2013-04-12,20.3744632802573,20.662182046378344,20.3744632802573,20.521669387817383,41170399,0.0,0.0
2013-04-15,20.481526738772406,20.73578907809443,20.374467849731445,20.374467849731445,49449991,0.0,0.0
2013-04-16,20.43468636897147,20.735786685288417,20.394539122070547,20.70233154296875,33158418,0.0,0.0
2013-04-17,20.608654777967097,20.702330787218447,20.42799351865475,20.655492782592773,33984649,0.0,0.0
2013-04-18,20.642110717490556,20.702331587972846,20.394539166405547,20.468141555786133,33504236,0.0,0.0
2013-04-19,20.5618217994862,20.782629013061523,20.481528634135245,20.782629013061523,30811582,0.0,0.0
2013-04-22,20.796001591733294,20.80938445277684,20.581886576207403,20.695634841918945,27501917,0.0,0.0
2013-04-23,20.72908926384214,20.84283751826005,20.494899307429588,20.79599952697754,35064683,0.0,0.0
2013-04-24,20.79600260416396,20.829459085828436,20.44806434184904,20.474828720092773,33218813,0.0,0.0
2013-04-25,20.508287930644006,20.514978689808625,20.019835608694937,20.247333526611328,37503850,0.0,0.0
2013-04-26,19.55815431571822,20.187119476363446,19.26374469090434,20.133590698242188,56938556,0.0,0.0
2013-04-29,20.15365968068199,20.461450756503442,20.026527180515753,20.361083984375,29225944,0.0,0.0
2013-04-30,19.68527853269068,19.999763040915525,19.424325477592188,19.45108985900879,73771463,0.0,0.0
2013-05-01,19.290501402742837,19.89270193466403,19.270427782649513,19.337339401245117,47523595,0.0,0.0
2013-05-02,19.424326953086265,19.625060501531998,19.39756256963661,19.58491325378418,33580651,0.0,0.0
2013-05-03,19.75888780074785,19.82579810046869,19.20352504927134,19.377492904663086,46189758,0.0,0.0
2013-05-06,19.35741771610927,19.35741771610927,19.203522166646742,19.216903686523438,34897518,0.0,0.0
2013-05-07,19.3306480350671,19.524690794792786,19.290502138495686,19.42432403564453,32626043,0.0,0.0
2013-05-08,19.491798194196072,19.57950858962567,19.282644722572115,19.383848190307617,32409551,0.227704,0.0
2013-05-09,19.39734031177706,19.41083338247805,19.17469243796952,19.2961368560791,29331661,0.0,0.0
2013-05-10,19.289389602944098,19.431074988155796,19.275896531796423,19.377099990844727,34849140,0.0,0.0
2013-05-13,19.39734210052529,19.815649032592773,19.343367100023695,19.815649032592773,35360330,0.0,0.0
2013-05-14,19.829143280372968,19.90335924447706,19.754927316268873,19.83588981628418,34493309,0.0,0.0
2013-05-15,19.835888676676806,20.031549057742943,19.6874567569963,19.94384002685547,31132314,0.0,0.0
2013-05-16,19.883115900923503,19.957331856146,19.71444302880691,19.734683990478516,29100413,0.0,0.0
2013-05-17,19.707701079086263,19.815651091304726,19.451319121887213,19.53902816772461,39671401,0.0,0.0
2013-05-20,19.545773366211883,19.579507401289533,19.32987201517834,19.36360740661621,33877879,0.0,0.0
2013-05-21,19.37034603287475,19.451309859846834,19.10047113083368,19.41757583618164,46481400,0.0,0.0
2013-05-22,19.937090224849836,20.267689422875392,19.70769583178316,19.768417358398438,88192185,0.0,0.0
2013-05-23,19.619984854172255,19.788656347455532,19.46480642929888,19.64022445678711,54498546,0.0,0.0
2013-05-24,19.471551656961452,19.640223138926864,19.350107267621677,19.592994689941406,36975269,0.0,0.0
2013-05-28,19.768412867764066,19.90335167281622,19.52552546011772,19.57275390625,39892741,0.0,0.0
2013-05-29,19.471547473506455,19.498534959077062,18.95878253494586,19.08022689819336,51500337,0.0,0.0
2013-05-30,19.14095375919514,19.194928741619208,18.96553303177719,19.05998992919922,45446477,0.0,0.0
2013-05-31,19.073490531980678,19.073490531980678,18.37181282043457,18.37181282043457,94549808,0.0,0.0
2013-06-03,18.419036922033676,18.73614169020064,18.297593870236998,18.72264862060547,60711243,0.0,0.0
2013-06-04,18.77662606522645,18.925057988328966,18.43928029222611,18.661928176879883,73749645,0.0,0.0
2013-06-05,18.70915443400056,18.87108076573441,18.473013505823754,18.540481567382812,75044168,0.0,0.0
2013-06-06,18.540485095558555,18.992528789642524,18.47976355732834,18.965539932250977,86924434,0.0,0.0
2013-06-07,19.05324124805949,19.309623063857796,18.911555917895324,19.066734313964844,88509123,0.0,0.0
2013-06-10,19.14769578139104,19.289379737781157,19.0734798589545,19.140949249267578,70083306,0.0,0.0
2013-06-11,18.91830836896259,19.323122145490125,18.857585488667468,19.17469024658203,87619125,0.0,0.0
2013-06-12,19.329872279944688,19.539025741739355,19.16119938952563,19.181440353393555,92729444,0.0,0.0
2013-06-13,19.140961445662057,19.667218413806502,19.127467016457153,19.619991302490234,76219588,0.0,0.0
2013-06-14,19.579509127515752,19.808903570260817,19.52553412408872,19.626737594604492,86247977,0.0,0.0
2013-06-17,19.835888536335016,19.835888536335016,19.49854412985892,19.67396354675293,160300857,0.0,0.0
2013-06-18,19.65372385215968,19.86962385220049,19.586254423966796,19.83588981628418,169004579,0.0,0.0
2013-06-19,19.815644084972146,20.11250786996947,19.4985406971104,19.63347816467285,127577846,0.0,0.0
2013-06-20,19.579498102583937,19.721183424069203,19.194925402443385,19.323116302490234,100861265,0.0,0.0
2013-06-21,19.471557487951053,19.640229020427164,19.20168113708496,19.20168113708496,234091503,0.0,0.0
2013-06-24,18.999268017181578,19.147699893934856,18.567466810426488,18.69565773010254,233638177,0.0,0.0
2013-06-25,18.945296420202958,18.992526236107988,18.60795202448806,18.88457489013672,124712864,0.0,0.0
2013-06-26,18.945293493294155,19.13420730228799,18.790115068112026,18.95878791809082,90523317,0.0,0.0
2013-06-27,19.15444357710124,19.336609450968286,18.965529814306095,19.012758255004883,162766585,0.0,0.0
2013-06-28,19.25565474079504,19.377099157703398,18.898069381713867,18.898069381713867,129673936,0.0,0.0
2013-07-01,18.871081711677036,19.093729581246624,18.69566230138222,18.742889404296875,71426523,0.0,0.0
2013-07-02,18.702409680098427,18.83734852878652,18.50000276342647,18.688915252685547,64609778,0.0,0.0
2013-07-03,18.53373935408619,18.68891783075969,18.439282418246542,18.655183792114258,23229738,0.0,0.0
2013-07-05,18.925059214908693,18.95879325185103,18.742891888883307,18.871084213256836,38565333,0.0,0.0
2013-07-08,19.05324847619284,19.09373040198564,18.945297126198767,18.979032516479492,33950289,0.0,0.0
2013-07-09,19.10047679622473,19.208426789060194,19.07348929801586,19.127464294433594,30689318,0.0,0.0
2013-07-10,19.208425699758013,19.235413196436433,19.100475713044347,19.18818473815918,28564138,0.0,0.0
2013-07-11,19.458057994901885,19.49853991172,19.302879574365583,19.410829544067383,37870220,0.0,0.0
2013-07-12,19.228661332143414,19.437814712524414,19.201673842944565,19.437814712524414,30830765,0.0,0.0
2013-07-15,19.424327850341797,19.491795916708732,19.248908436339505,19.424327850341797,29641326,0.0,0.0
2013-07-16,19.458057158052263,19.539019631846585,19.309625277916094,19.350107192993164,36735800,0.0,0.0
2013-07-17,19.424323133061247,19.525526564394106,19.323119701728388,19.350107192993164,27448057,0.0,0.0
2013-07-18,19.343360587149082,19.424323060641555,19.2016752412674,19.22191619873047,33364897,0.0,0.0
2013-07-19,19.235416785217986,19.727941065120266,19.13421331470221,19.626737594604492,51681309,0.0,0.0
2013-07-22,19.566014119903386,19.842638377917634,19.566014119903386,19.802156448364258,30326637,0.0,0.0
2013-07-23,19.822392448019745,19.923595890193408,19.781910528606293,19.84937858581543,28743529,0.0,0.0
2013-07-24,19.862872842527867,19.937088789916128,19.687453453824702,19.75492286682129,25112182,0.0,0.0
2013-07-25,19.5862524340428,19.734684347170603,19.350111493899544,19.694202423095703,27776800,0.0,0.0
2013-07-26,19.512038637501107,19.842637889203836,19.505292101528475,19.815649032592773,28032816,0.0,0.0
2013-07-29,19.835886714502145,20.17997898121103,19.768417296859607,19.930343627929688,49091315,0.0,0.0
2013-07-30,20.166490162150907,20.530822110221674,19.99781726067205,20.018056869506836,46511650,0.0,0.0
2013-07-31,20.02486235023702,20.24252441773694,19.86841838020032,19.882022857666016,33001267,0.227704,0.0
2013-08-01,20.018050289449388,20.03165339235438,19.71196406503657,19.80038833618164,33414435,0.0,0.0
2013-08-02,19.69156502685975,20.004454281111922,19.69156502685975,19.977245330810547,23168185,0.0,0.0
2013-08-05,19.92962808114261,19.970440131723848,19.81399621686429,19.854806900024414,15169906,0.0,0.0
2013-08-06,19.888818435816226,20.01125185910651,19.848006383105343,19.956836700439453,26077014,0.0,0.0
2013-08-07,19.90922404452388,20.031658841076123,19.85480888326094,19.902423858642578,22556549,0.0,0.0
2013-08-08,19.868414339979708,19.929631057572983,19.739177983732876,19.81399917602539,23748623,0.0,0.0
2013-08-09,19.77998203200663,19.902416785043837,19.73236844096878,19.868406295776367,20785196,0.0,0.0
2013-08-12,19.773184166283052,19.882015845359316,19.745976588369263,19.854806900024414,20527599,0.0,0.0
2013-08-13,19.895616638156028,20.004448304582887,19.793587890982757,19.90921974182129,21110039,0.0,0.0
2013-08-14,19.875211824170467,20.024854178116236,19.7255694702247,19.745975494384766,25229176,0.0,0.0
2013-08-15,19.684761976070668,19.786790745967288,19.56232717871047,19.589534759521484,28711065,0.0,0.0
2013-08-16,19.49429928953989,19.507903757896212,19.242628248023713,19.29704475402832,29800374,0.0,0.0
2013-08-19,19.229030498486143,19.378672854947432,19.20182292162237,19.358266830444336,28281877,0.0,0.0
2013-08-20,19.426288449674576,19.55552617141218,19.399082235525142,19.4058837890625,21389349,0.0,0.0
2013-08-21,19.385481513657847,19.43989668733297,19.195028405794933,19.20863151550293,24479361,0.0,0.0
2013-08-22,19.269846752261408,19.269846752261408,19.12020435252858,19.15421485900879,23966590,0.0,0.0
2013-08-23,19.140608291535436,19.290250674917598,19.10659915619269,19.276647567749023,19506800,0.0,0.0
2013-08-26,19.26983806286349,19.29704700274684,19.058979034423828,19.058979034423828,21200472,0.0,0.0
2013-08-27,18.99096448315613,19.235832682976984,18.88213280470353,19.045379638671875,25931773,0.0,0.0
2013-08-28,19.011371021155806,19.37867540834559,18.916143805874615,19.188220977783203,30802728,0.0,0.0
2013-08-29,19.127003979348025,19.37187219974721,19.092994846147885,19.113399505615234,23267788,0.0,0.0
2013-08-30,19.079390655988263,19.317457326770004,19.052183075539528,19.188220977783203,31390544,0.0,0.0
2013-09-03,19.30385043187411,19.351464030170533,18.950150588032937,19.05217933654785,24964201,0.0,0.0
2013-09-04,19.174610008504143,19.412676581663998,19.092987300628252,19.29704475402832,26744723,0.0,0.0
2013-09-05,19.399075142641877,19.399075142641877,19.154205630615614,19.229026794433594,21941645,0.0,0.0
2013-09-06,19.235828399658203,19.412678299415056,19.092988990091268,19.235828399658203,23484596,0.0,0.0
2013-09-09,19.201823728784976,19.290248015453958,19.113398074694878,19.24943733215332,23176406,0.0,0.0
2013-09-10,19.303853526638594,19.399080738498125,19.235833894250188,19.35146713256836,25039351,0.0,0.0
2013-09-11,19.405880964209373,19.54872040480771,19.371870466630785,19.501108169555664,21165163,0.0,0.0
2013-09-12,19.480706341282154,19.555527537684473,19.22903516860357,19.256242752075195,29975865,0.0,0.0
2013-09-13,19.31065592926013,19.487505887313883,19.263042321235513,19.39227867126465,23145102,0.0,0.0
2013-09-16,19.54872443442063,19.62354699754839,19.453498576866366,19.528318405151367,24213331,0.0,0.0
2013-09-17,19.494300733779365,19.61673548837415,19.433084040192366,19.480697631835938,23202545,0.0,0.0
2013-09-18,19.54191615305104,19.90921908376606,19.48750100534666,19.752775192260742,31974355,0.0,0.0
2013-09-19,19.752773314704193,19.82759447754098,19.487499153005167,19.616735458374023,35465730,0.0,0.0
2013-09-20,19.705169677734375,19.81400001022493,19.677962094611736,19.705169677734375,42685524,0.0,0.0
2013-09-23,19.569128732057905,19.752780244387573,19.521516491204576,19.589534759521484,26222993,0.0,0.0
2013-09-24,19.541922880471336,19.6847637179348,19.46030013081566,19.528318405151367,20181676,0.0,0.0
2013-09-25,19.51470952195108,19.643945845847593,19.378671646118164,19.378671646118164,27619754,0.0,0.0
2013-09-26,19.473899545403032,19.521513145517385,19.28344514494562,19.399078369140625,26866144,0.0,0.0
2013-09-27,19.371870457917527,19.72557033411228,19.290247725123606,19.64394760131836,29727648,0.0,0.0
2013-09-30,19.528319047181977,19.589537137002427,19.46030077061004,19.54192352294922,27861541,0.0,0.0
2013-10-01,19.439893911502416,19.69156507937978,19.399083220784235,19.650753021240234,24789764,0.0,0.0
2013-10-02,19.514706533813545,19.73236846923828,19.48069741191812,19.73236846923828,23621721,0.0,0.0
2013-10-03,19.73917258824411,19.73917258824411,19.51470907272123,19.569124221801758,23912309,0.0,0.0
2013-10-04,19.609940709922476,19.752780166763664,19.453496779018614,19.72557258605957,20595582,0.0,0.0
2013-10-07,19.541919418535468,19.60993904824258,19.467098236083984,19.467098236083984,20472264,0.0,0.0
2013-10-08,19.45350116446253,19.514717892991648,19.201829960648933,19.20863151550293,26301516,0.0,0.0
2013-10-09,19.21542624241037,19.344662575821754,19.05898233182928,19.242633819580078,33169907,0.0,0.0
2013-10-10,19.467095475420535,19.569124221801758,19.242631959897658,19.569124221801758,25955066,0.0,0.0
2013-10-11,19.671159837934393,19.677962759510947,19.47390519548556,19.53512191772461,25721500,0.0,0.0
2013-10-14,19.426287428538565,19.970441766192533,19.419487242779955,19.963640213012695,30541547,0.0,0.0
2013-10-15,19.868413125236035,19.916026732640322,19.732375223667525,19.83440399169922,33198892,0.0,0.0
2013-10-16,19.902424669705386,20.27652926048891,19.854809692383345,20.26972770690918,33199524,0.0,0.0
2013-10-17,20.283328262419257,20.582612991333008,20.194903974742633,20.582612991333008,31330255,0.0,0.0
2013-10-18,20.535000131410758,20.90910466377418,20.46017758403276,20.752660751342773,45908235,0.0,0.0
2013-10-21,20.72545096922678,20.841084186831253,20.643828245434715,20.677837371826172,25365564,0.0,0.0
2013-10-22,20.664232458685138,21.04514122974009,20.63022333302134,20.868289947509766,33908339,0.0,0.0
2013-10-23,20.84788760256606,20.990727040117743,20.800274000908477,20.81387710571289,26277801,0.0,0.0
2013-10-24,20.86829285387813,21.024738135530253,20.786670120464706,20.820680618286133,26983665,0.0,0.0
2013-10-25,20.732254964855755,20.875095773895083,20.691444281859596,20.820680618286133,25755228,0.0,0.0
2013-10-28,20.71185122186821,20.956720816511567,20.71185122186821,20.909107208251953,27074520,0.0,0.0
2013-10-29,20.977125620964117,21.324023965247193,20.963522515066604,21.256004333496094,36339074,0.0,0.0
2013-10-30,21.25599773374005,21.27640375367165,20.949911537028303,21.0383358001709,23660087,0.0,0.0
2013-10-31,20.936315900328424,21.13357189718228,20.847891599882306,20.875099182128906,31998702,0.0,0.0
2013-11-01,20.88190069170067,21.262808209769354,20.875099138008732,21.20159149169922,29524543,0.0,0.0
2013-11-04,21.194782504308307,21.35802931814043,21.167576297327383,21.262802124023438,19821735,0.0,0.0
2013-11-05,21.215190324473195,21.317219078980052,21.09955846532332,21.24920082092285,19942734,0.0,0.0
2013-11-06,21.40685541235173,21.47540164214128,21.15323587793871,21.2286376953125,26370448,0.227704,0.0
2013-11-07,21.242351705851664,21.413716636428227,21.187515258789062,21.187515258789062,26505676,0.0,0.0
2013-11-08,21.16694793867556,21.489113737330275,21.06412927199967,21.468549728393555,26370764,0.0,0.0
2013-11-11,21.39999603195739,21.45483382934327,21.35886802841979,21.413705825805664,17820716,0.0,0.0
2013-11-12,21.37258162144231,21.66047494136679,21.33145498860129,21.509674072265625,26570286,0.0,0.0
2013-11-13,21.441124491044334,21.845544815063477,21.441124491044334,21.845544815063477,28647615,0.0,0.0
2013-11-14,21.89353194165427,22.07860663668824,21.783859069047214,21.934659957885742,29008610,0.0,0.0
2013-11-15,21.81812922454756,22.071748733520508,21.735873205848023,22.071748733520508,25728878,0.0,0.0
2013-11-18,21.989497193877646,22.037478040875612,21.872968736291586,21.94151496887207,23100729,0.0,0.0
2013-11-19,21.92094811743893,21.948366331312567,21.667328605602194,21.701601028442383,30378810,0.0,0.0
2013-11-20,21.790711541948564,22.00320443819457,21.694748475071297,21.87982177734375,21355726,0.0,0.0
2013-11-21,21.831832673560655,22.044325502829434,21.783850466242125,21.914087295532227,27522891,0.0,0.0
2013-11-22,21.866116752805386,22.04433587325451,21.797570513245645,22.016916275024414,26786461,0.0,0.0
2013-11-25,22.01691649774334,22.277391659502168,21.9894996552514,22.03062629699707,26780243,0.0,0.0
2013-11-26,22.119730472834124,22.119730472834124,21.852402535217013,21.859256744384766,24535961,0.0,0.0
2013-11-27,21.948370001705143,21.989498018397093,21.79756911117821,21.852405548095703,17956155,0.0,0.0
2013-11-29,21.852404765386133,21.94836921555832,21.729022097737264,21.74958610534668,12482944,0.0,0.0
2013-12-02,21.667327726624237,21.88667480672253,21.667327726624237,21.81812858581543,19781050,0.0,0.0
2013-12-03,21.722165358882872,21.735873777021414,21.36572719517647,21.399999618530273,39134388,0.0,0.0
2013-12-04,21.324602329491263,21.543949454122178,21.249201884587603,21.434276580810547,25070549,0.0,0.0
2013-12-05,21.33145959411925,21.523387137499093,21.33145959411925,21.420568466186523,21781648,0.0,0.0
2013-12-06,21.626206551552414,21.66733457269307,21.47540564471376,21.619352340698242,19935040,0.0,0.0
2013-12-09,21.61249423649294,21.72216710243408,21.53023820902952,21.646766662597656,22412361,0.0,0.0
2013-12-10,21.530238158908386,21.585074591751297,21.386292867197625,21.482255935668945,23927065,0.0,0.0
2013-12-11,21.46169195571452,21.482255962558245,20.920180458203486,21.00929069519043,36924993,0.0,0.0
2013-12-12,20.940742810702872,21.09154367829997,20.707687300236664,20.735105514526367,30664865,0.0,0.0
2013-12-13,20.865342376904323,20.892760591194026,20.529468218349862,20.735105514526367,27489374,0.0,0.0
2013-12-16,20.769377937886635,20.99557923928228,20.659705080727818,20.735105514526367,29738294,0.0,0.0
2013-12-17,20.687124331385938,20.776234565797246,20.570597259318873,20.659706115722656,30200789,0.0,0.0
2013-12-18,20.769379342775103,21.098399314514666,20.57059762023056,21.09154510498047,36752031,0.0,0.0
